,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
70,1929,2898,3622,608,3937,1552,1390,2728,4376,2052,9178,476,9299,6423,2316
71,7064,6419,7297,3720,6557,9591,3829,6135,7352,2756,3481,5062,7053,721,9159
72,10295,3497,8854,7065,7279,9523,8486,2976,3915,730,6802,6641,9817,7731,2449
73,7647,8454,4466,1779,3045,7199,460,7665,845,5605,4438,2481,7825,10070,10273
74,4522,10837,2261,6522,10275,3,9680,240,2198,873,7979,1130,5259,6764,4435
75,5726,2018,8024,7627,8338,1602,166,4578,2935,6309,9162,1204,4568,6587,8589
76,4346,5679,7271,3610,3328,10043,8421,8073,6769,372,2875,3907,2808,3286,544
77,9036,5980,8971,6349,46,2436,8544,6940,4793,5861,3821,4640,7581,1583,9479
78,8296,4123,5175,6727,2845,2545,2844,281,4008,9916,1425,4196,2088,9085,3511
79,2087,6864,6508,1307,8805,6629,2295,8596,5888,6855,4267,3366,5444,6789,4425
80,85,1759,6489,2755,8281,2490,8299,8408,210,4069,2329,2259,739,208,6392
81,2969,89,2211,2048,347,1307,5388,351,9698,1759,2250,98,7923,2755,3814
82,109,8710,6869,4683,8902,9839,6639,9766,2676,8469,10457,8893,10168,8973,7130
83,3568,10197,518,7359,8375,130,1177,8406,8340,4845,5391,266,111,9747,4835
84,2004,5604,6510,10084,3376,8887,1991,203,9846,3221,2054,3538,275,7163,6029
85,80,351,5444,2755,2490,8281,1759,12,6489,938,1307,337,8408,6,8596
86,10059,892,8565,6213,5955,2175,8152,624,2005,9228,9849,2476,1091,2325,8153
87,7960,7290,5520,2521,7124,9955,1648,47,749,4005,1600,9808,8574,7001,2438
88,2259,3626,6041,3509,138,3852,3627,8193,2329,570,7464,29,1667,7923,2252
89,2048,8340,120,2293,7923,351,2755,2969,266,2490,81,4876,9337,4781,3962
90,5443,1851,8624,10443,6145,3421,5872,2582,2803,229,6243,3614,7685,3442,1261
91,2114,5184,6193,141,1477,9516,1597,6753,1943,1877,1942,4882,3593,2710,9804
